,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeCDT,TimeCST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
3,Scattered Clouds,2016-05-13 08:53:00,72.0,,-,90,N/A,30.07,75.0,3:53 AM,,8.0,WSW,3.5,250,New Orleans,Louisiana,70063
4,Mostly Cloudy,2016-05-13 09:41:00,73.0,,-,91,N/A,30.06,75.9,4:41 AM,,8.0,WSW,5.8,250,New Orleans,Louisiana,70063
5,Mostly Cloudy,2016-05-13 09:53:00,73.0,,-,91,N/A,30.08,75.9,4:53 AM,,8.0,WSW,5.8,240,New Orleans,Louisiana,70063
6,Mostly Cloudy,2016-05-13 10:53:00,72.0,,-,87,N/A,30.08,75.9,5:53 AM,,9.0,WNW,8.1,300,New Orleans,Louisiana,70063
7,Mostly Cloudy,2016-05-13 11:53:00,72.0,,-,84,N/A,30.09,77.0,6:53 AM,,9.0,NNW,6.9,330,New Orleans,Louisiana,70063
8,Scattered Clouds,2016-05-13 12:53:00,69.1,,-,74,N/A,30.10,78.1,7:53 AM,,10.0,North,9.2,350,New Orleans,Louisiana,70063
9,Partly Cloudy,2016-05-13 13:53:00,68.0,,-,67,N/A,30.11,80.1,8:53 AM,,10.0,NNE,12.7,20,New Orleans,Louisiana,70063
10,Partly Cloudy,2016-05-13 14:53:00,68.0,,-,65,N/A,30.12,81.0,9:53 AM,,10.0,NE,11.5,50,New Orleans,Louisiana,70063
11,Partly Cloudy,2016-05-13 15:53:00,68.0,,-,62,N/A,30.12,82.0,10:53 AM,,10.0,NNE,11.5,20,New Orleans,Louisiana,70063
12,Partly Cloudy,2016-05-13 16:53:00,68.0,,-,58,N/A,30.11,84.0,11:53 AM,,10.0,North,11.5,10,New Orleans,Louisiana,70063
13,Partly Cloudy,2016-05-13 17:53:00,66.9,,-,55,N/A,30.11,84.9,12:53 PM,,10.0,NE,9.2,40,New Orleans,Louisiana,70063
14,Partly Cloudy,2016-05-13 18:53:00,69.1,,-,59,N/A,30.09,84.9,1:53 PM,,10.0,NNW,4.6,330,New Orleans,Louisiana,70063
15,Scattered Clouds,2016-05-13 19:53:00,68.0,,-,53,N/A,30.07,87.1,2:53 PM,,10.0,North,5.8,10,New Orleans,Louisiana,70063
16,Scattered Clouds,2016-05-13 20:53:00,66.0,,-,49,N/A,30.05,87.1,3:53 PM,,10.0,NNE,8.1,20,New Orleans,Louisiana,70063
17,Partly Cloudy,2016-05-13 21:53:00,66.0,,-,48,N/A,30.04,88.0,4:53 PM,,10.0,NW,8.1,320,New Orleans,Louisiana,70063
18,Partly Cloudy,2016-05-13 22:53:00,64.9,,-,48,N/A,30.03,87.1,5:53 PM,,10.0,NNW,10.4,330,New Orleans,Louisiana,70063
19,Partly Cloudy,2016-05-13 23:53:00,64.9,,-,51,N/A,30.02,84.9,6:53 PM,,10.0,NNW,8.1,330,New Orleans,Louisiana,70063
20,Partly Cloudy,2016-05-14 00:53:00,64.0,,-,54,N/A,30.03,82.0,7:53 PM,,10.0,NNW,4.6,340,New Orleans,Louisiana,70063
21,Partly Cloudy,2016-05-14 01:53:00,64.0,,-,56,N/A,30.04,81.0,8:53 PM,,10.0,NNW,4.6,330,New Orleans,Louisiana,70063
22,Partly Cloudy,2016-05-14 02:53:00,62.1,,-,54,N/A,30.04,80.1,9:53 PM,,10.0,NNE,4.6,20,New Orleans,Louisiana,70063
23,Partly Cloudy,2016-05-14 03:53:00,62.6,,-,57,N/A,30.04,78.8,10:53 PM,,8.0,North,4.6,350,New Orleans,Louisiana,70063
24,Partly Cloudy,2016-05-14 04:53:00,63.0,,-,62,N/A,30.04,77.0,11:53 PM,,9.0,NNW,6.9,340,New Orleans,Louisiana,70063
0,Partly Cloudy,2016-05-14 05:53:00,62.6,,-,65,N/A,30.05,75.2,12:53 AM,,10.0,North,5.8,350,New Orleans,Louisiana,70063
1,Partly Cloudy,2016-05-14 06:53:00,57.9,,-,57,N/A,30.04,73.9,1:53 AM,,10.0,North,4.6,360,New Orleans,Louisiana,70063
2,Partly Cloudy,2016-05-14 07:53:00,60.1,,-,64,N/A,30.04,73.0,2:53 AM,,10.0,NNW,4.6,330,New Orleans,Louisiana,70063
3,Partly Cloudy,2016-05-14 08:53:00,61.0,,-,68,N/A,30.04,72.0,3:53 AM,,10.0,North,4.6,350,New Orleans,Louisiana,70063
4,Scattered Clouds,2016-05-14 09:53:00,60.1,,-,68,N/A,30.05,71.1,4:53 AM,,10.0,North,6.9,10,New Orleans,Louisiana,70063
5,Scattered Clouds,2016-05-14 10:53:00,57.9,,-,65,N/A,30.06,70.0,5:53 AM,,10.0,NNE,6.9,20,New Orleans,Louisiana,70063
6,Scattered Clouds,2016-05-14 11:53:00,59.0,,-,64,N/A,30.08,72.0,6:53 AM,,10.0,NNE,5.8,30,New Orleans,Louisiana,70063
7,Scattered Clouds,2016-05-14 12:53:00,60.1,,-,56,N/A,30.08,77.0,7:53 AM,,10.0,NNE,5.8,30,New Orleans,Louisiana,70063
8,Scattered Clouds,2016-05-14 13:53:00,57.9,,-,47,N/A,30.09,80.1,8:53 AM,,10.0,NE,5.8,40,New Orleans,Louisiana,70063
9,Partly Cloudy,2016-05-14 14:53:00,55.0,,-,41,N/A,30.10,81.0,9:53 AM,,10.0,NNE,5.8,30,New Orleans,Louisiana,70063
10,Scattered Clouds,2016-05-14 15:53:00,54.0,,-,38,N/A,30.10,82.0,10:53 AM,,10.0,NNE,9.2,20,New Orleans,Louisiana,70063
11,Scattered Clouds,2016-05-14 16:53:00,53.1,,-,36,N/A,30.10,82.9,11:53 AM,,10.0,NNW,9.2,340,New Orleans,Louisiana,70063
12,Scattered Clouds,2016-05-14 17:53:00,55.0,,-,37,N/A,30.08,84.0,12:53 PM,,10.0,North,11.5,350,New Orleans,Louisiana,70063
13,Scattered Clouds,2016-05-14 18:53:00,55.9,,-,37,N/A,30.06,84.9,1:53 PM,,10.0,NNW,8.1,330,New Orleans,Louisiana,70063
14,Scattered Clouds,2016-05-14 19:53:00,54.0,,-,34,N/A,30.04,84.9,2:53 PM,,10.0,NW,10.4,320,New Orleans,Louisiana,70063
15,Mostly Cloudy,2016-05-14 20:53:00,55.0,,-,33,N/A,30.02,87.1,3:53 PM,,10.0,NNW,8.1,330,New Orleans,Louisiana,70063
16,Mostly Cloudy,2016-05-14 21:53:00,52.0,,-,30,N/A,30.00,87.1,4:53 PM,,10.0,NNE,5.8,20,New Orleans,Louisiana,70063
17,Mostly Cloudy,2016-05-14 22:53:00,52.0,,-,31,N/A,30.00,86.0,5:53 PM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
18,Mostly Cloudy,2016-05-14 23:53:00,50.0,,-,32,N/A,29.99,82.9,6:53 PM,,10.0,WNW,4.6,300,New Orleans,Louisiana,70063
19,Mostly Cloudy,2016-05-15 00:53:00,53.1,,-,37,N/A,30.00,82.0,7:53 PM,,10.0,NNW,3.5,330,New Orleans,Louisiana,70063
20,Mostly Cloudy,2016-05-15 01:53:00,57.0,,-,50,N/A,30.02,77.0,8:53 PM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
21,Mostly Cloudy,2016-05-15 02:53:00,59.0,,-,54,N/A,30.04,77.0,9:53 PM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
22,Overcast,2016-05-15 03:53:00,61.0,,-,62,N/A,30.06,75.0,10:53 PM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
23,Overcast,2016-05-15 04:53:00,59.0,,-,59,N/A,30.06,73.9,11:53 PM,,10.0,WSW,3.5,250,New Orleans,Louisiana,70063
0,Overcast,2016-05-15 05:53:00,60.1,,-,62,N/A,30.04,73.9,12:53 AM,,10.0,SW,4.6,230,New Orleans,Louisiana,70063
1,Overcast,2016-05-15 06:53:00,62.1,,-,68,N/A,30.03,73.0,1:53 AM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
2,Mostly Cloudy,2016-05-15 07:53:00,64.0,,-,73,N/A,30.03,73.0,2:53 AM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
3,Mostly Cloudy,2016-05-15 08:53:00,64.0,,-,73,N/A,30.03,73.0,3:53 AM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
4,Mostly Cloudy,2016-05-15 09:53:00,63.0,,-,68,N/A,30.05,73.9,4:53 AM,,10.0,NE,11.5,40,New Orleans,Louisiana,70063
5,Mostly Cloudy,2016-05-15 10:53:00,64.0,,-,76,N/A,30.06,72.0,5:53 AM,,10.0,NE,11.5,50,New Orleans,Louisiana,70063
6,Mostly Cloudy,2016-05-15 11:53:00,63.0,,-,71,N/A,30.08,73.0,6:53 AM,,10.0,ENE,10.4,60,New Orleans,Louisiana,70063
7,Mostly Cloudy,2016-05-15 12:53:00,63.0,,-,66,N/A,30.10,75.0,7:53 AM,,10.0,East,9.2,80,New Orleans,Louisiana,70063
8,Scattered Clouds,2016-05-15 13:53:00,61.0,,20.7,62,N/A,30.10,75.0,8:53 AM,,10.0,ENE,13.8,70,New Orleans,Louisiana,70063
9,Mostly Cloudy,2016-05-15 14:53:00,59.0,,-,56,N/A,30.11,75.9,9:53 AM,,10.0,ENE,9.2,60,New Orleans,Louisiana,70063
10,Scattered Clouds,2016-05-15 15:53:00,60.1,,-,54,N/A,30.11,78.1,10:53 AM,,10.0,NE,10.4,50,New Orleans,Louisiana,70063
11,Scattered Clouds,2016-05-15 16:53:00,62.1,,-,54,N/A,30.11,80.1,11:53 AM,,10.0,NE,11.5,50,New Orleans,Louisiana,70063
12,Mostly Cloudy,2016-05-15 17:53:00,62.1,,-,54,N/A,30.11,80.1,12:53 PM,,10.0,NE,11.5,40,New Orleans,Louisiana,70063
13,Mostly Cloudy,2016-05-15 18:53:00,62.1,,-,54,N/A,30.10,80.1,1:53 PM,,10.0,NE,10.4,40,New Orleans,Louisiana,70063
14,Mostly Cloudy,2016-05-15 19:53:00,62.1,,-,52,N/A,30.08,81.0,2:53 PM,,10.0,NNE,10.4,30,New Orleans,Louisiana,70063
15,Mostly Cloudy,2016-05-15 20:53:00,62.1,,-,52,N/A,30.07,81.0,3:53 PM,,10.0,NNE,6.9,20,New Orleans,Louisiana,70063
16,Mostly Cloudy,2016-05-15 21:53:00,62.1,,-,51,N/A,30.05,82.0,4:53 PM,,10.0,ENE,8.1,70,New Orleans,Louisiana,70063
17,Mostly Cloudy,2016-05-15 22:53:00,60.1,,-,47,N/A,30.05,82.0,5:53 PM,,10.0,East,9.2,80,New Orleans,Louisiana,70063
18,Mostly Cloudy,2016-05-15 23:53:00,60.1,,-,49,N/A,30.05,81.0,6:53 PM,,10.0,East,6.9,100,New Orleans,Louisiana,70063
19,Mostly Cloudy,2016-05-16 00:53:00,62.1,,-,56,N/A,30.06,79.0,7:53 PM,,10.0,East,5.8,90,New Orleans,Louisiana,70063
20,Mostly Cloudy,2016-05-16 01:53:00,64.9,,-,66,N/A,30.07,77.0,8:53 PM,,10.0,SE,3.5,130,New Orleans,Louisiana,70063
21,Mostly Cloudy,2016-05-16 02:53:00,66.0,,-,69,N/A,30.09,77.0,9:53 PM,,10.0,East,3.5,80,New Orleans,Louisiana,70063
22,Mostly Cloudy,2016-05-16 03:53:00,64.9,,-,71,N/A,30.09,75.0,10:53 PM,,10.0,ENE,9.2,60,New Orleans,Louisiana,70063
23,Mostly Cloudy,2016-05-16 04:53:00,63.0,,-,66,N/A,30.09,75.0,11:53 PM,,10.0,East,5.8,80,New Orleans,Louisiana,70063
0,Mostly Cloudy,2016-05-16 05:53:00,63.0,,-,68,N/A,30.08,73.9,12:53 AM,,10.0,ENE,5.8,70,New Orleans,Louisiana,70063
1,Clear,2016-05-16 06:53:00,63.0,,-,71,N/A,30.06,73.0,1:53 AM,,10.0,ENE,6.9,70,New Orleans,Louisiana,70063
2,Mostly Cloudy,2016-05-16 07:53:00,63.0,,-,71,N/A,30.04,73.0,2:53 AM,,10.0,ENE,5.8,70,New Orleans,Louisiana,70063
3,Overcast,2016-05-16 08:53:00,64.0,,-,73,N/A,30.05,73.0,3:53 AM,,10.0,East,4.6,80,New Orleans,Louisiana,70063
4,Overcast,2016-05-16 09:53:00,64.9,,-,76,N/A,30.05,73.0,4:53 AM,,10.0,ENE,8.1,70,New Orleans,Louisiana,70063
5,Mostly Cloudy,2016-05-16 10:53:00,64.9,,-,76,N/A,30.03,73.0,5:53 AM,,10.0,ENE,9.2,70,New Orleans,Louisiana,70063
6,Overcast,2016-05-16 11:53:00,64.0,,-,73,N/A,30.05,73.0,6:53 AM,,10.0,East,6.9,80,New Orleans,Louisiana,70063
7,Overcast,2016-05-16 12:53:00,64.9,,-,73,N/A,30.06,73.9,7:53 AM,,10.0,East,9.2,80,New Orleans,Louisiana,70063
8,Overcast,2016-05-16 13:53:00,64.9,,-,71,N/A,30.06,75.0,8:53 AM,,10.0,East,9.2,80,New Orleans,Louisiana,70063
9,Overcast,2016-05-16 14:53:00,66.9,,-,71,N/A,30.06,77.0,9:53 AM,,10.0,East,6.9,90,New Orleans,Louisiana,70063
10,Overcast,2016-05-16 15:53:00,68.0,,17.3,69,N/A,30.06,79.0,10:53 AM,,10.0,SE,11.5,130,New Orleans,Louisiana,70063
11,Overcast,2016-05-16 16:07:00,68.0,,-,67,N/A,30.05,80.1,11:07 AM,,10.0,SE,13.8,140,New Orleans,Louisiana,70063
12,Overcast,2016-05-16 16:17:00,66.9,,21.9,62,N/A,30.05,81.0,11:17 AM,,10.0,SE,12.7,130,New Orleans,Louisiana,70063
13,Overcast,2016-05-16 16:53:00,66.0,,24.2,58,N/A,30.04,82.0,11:53 AM,,10.0,SSE,17.3,150,New Orleans,Louisiana,70063
14,Overcast,2016-05-16 17:53:00,64.9,,24.2,56,N/A,30.02,82.0,12:53 PM,,10.0,ESE,12.7,120,New Orleans,Louisiana,70063
15,Overcast,2016-05-16 18:53:00,64.9,,23.0,58,N/A,30.03,81.0,1:53 PM,,10.0,SE,13.8,140,New Orleans,Louisiana,70063
16,Overcast,2016-05-16 19:53:00,66.9,,-,64,N/A,30.02,80.1,2:53 PM,,10.0,SE,12.7,130,New Orleans,Louisiana,70063
17,Overcast,2016-05-16 20:53:00,64.0,,-,58,N/A,30.00,80.1,3:53 PM,,10.0,SSE,16.1,150,New Orleans,Louisiana,70063
18,Overcast,2016-05-16 21:53:00,63.0,,20.7,56,N/A,29.98,80.1,4:53 PM,,10.0,ESE,11.5,120,New Orleans,Louisiana,70063
19,Overcast,2016-05-16 22:53:00,64.9,,-,62,N/A,29.98,79.0,5:53 PM,,10.0,ESE,12.7,120,New Orleans,Louisiana,70063
20,Light Rain,2016-05-16 23:53:00,66.0,Rain,-,66,0.00,29.98,78.1,6:53 PM,,10.0,ESE,6.9,110,New Orleans,Louisiana,70063
21,Light Rain,2016-05-17 00:53:00,68.0,Rain,-,79,0.01,29.99,75.0,7:53 PM,,10.0,ESE,5.8,120,New Orleans,Louisiana,70063
22,Light Rain,2016-05-17 01:53:00,66.9,Rain,-,74,0.00,29.98,75.9,8:53 PM,,10.0,ESE,8.1,110,New Orleans,Louisiana,70063
23,Light Rain,2016-05-17 02:53:00,66.9,Rain,-,74,0.00,29.98,75.9,9:53 PM,,10.0,ESE,9.2,120,New Orleans,Louisiana,70063
24,Light Drizzle,2016-05-17 03:53:00,68.0,,-,76,0.00,29.97,75.9,10:53 PM,,10.0,ESE,10.4,110,New Orleans,Louisiana,70063
25,Overcast,2016-05-17 04:53:00,69.1,,-,79,0.00,29.97,75.9,11:53 PM,,10.0,SE,12.7,140,New Orleans,Louisiana,70063
0,Overcast,2016-05-17 05:53:00,69.1,,-,82,N/A,29.97,75.0,12:53 AM,,10.0,SE,11.5,140,New Orleans,Louisiana,70063
1,Light Rain,2016-05-17 06:53:00,70.0,Rain,-,87,0.02,29.95,73.9,1:53 AM,,10.0,ESE,9.2,120,New Orleans,Louisiana,70063
2,Overcast,2016-05-17 07:53:00,69.1,,-,87,0.01,29.94,73.0,2:53 AM,,10.0,SSE,8.1,150,New Orleans,Louisiana,70063
3,Overcast,2016-05-17 08:53:00,68.0,,-,84,0.00,29.92,73.0,3:53 AM,,10.0,SE,10.4,140,New Orleans,Louisiana,70063
4,Light Rain,2016-05-17 09:53:00,68.0,Rain,-,84,0.00,29.93,73.0,4:53 AM,,10.0,South,13.8,180,New Orleans,Louisiana,70063
5,Light Rain,2016-05-17 10:17:00,68.0,Rain,-,87,0.03,29.91,72.0,5:17 AM,,10.0,SE,13.8,140,New Orleans,Louisiana,70063
6,Overcast,2016-05-17 10:53:00,68.0,,-,87,0.04,29.92,72.0,5:53 AM,,10.0,SSE,13.8,150,New Orleans,Louisiana,70063
7,Light Rain,2016-05-17 11:53:00,69.1,Rain,-,91,0.01,29.92,72.0,6:53 AM,,6.0,SE,10.4,140,New Orleans,Louisiana,70063
8,Overcast,2016-05-17 12:53:00,69.1,,-,91,0.06,29.93,72.0,7:53 AM,,8.0,ESE,8.1,120,New Orleans,Louisiana,70063
9,Overcast,2016-05-17 13:10:00,69.1,,-,91,N/A,29.91,72.0,8:10 AM,,9.0,SE,4.6,130,New Orleans,Louisiana,70063
10,Overcast,2016-05-17 13:53:00,70.0,,-,87,0.00,29.93,73.9,8:53 AM,,10.0,SE,5.8,130,New Orleans,Louisiana,70063
11,Overcast,2016-05-17 14:07:00,70.0,,-,84,N/A,29.93,75.0,9:07 AM,,9.0,ESE,5.8,120,New Orleans,Louisiana,70063
12,Overcast,2016-05-17 14:53:00,72.0,,-,84,N/A,29.95,77.0,9:53 AM,,10.0,SSE,4.6,150,New Orleans,Louisiana,70063
13,Light Rain,2016-05-17 15:43:00,72.0,Rain,-,84,0.01,29.94,77.0,10:43 AM,,7.0,SSE,9.2,160,New Orleans,Louisiana,70063
14,Light Rain,2016-05-17 15:53:00,73.0,Rain,-,88,0.01,29.95,77.0,10:53 AM,,9.0,SSE,6.9,150,New Orleans,Louisiana,70063
15,Light Rain,2016-05-17 16:53:00,73.0,Rain,-,84,0.05,29.94,78.1,11:53 AM,,6.0,SSE,13.8,160,New Orleans,Louisiana,70063
16,Light Thunderstorms and Rain,2016-05-17 17:44:00,73.0,Rain-Thunderstorm,-,88,0.01,29.91,77.0,12:44 PM,,8.0,ESE,3.5,120,New Orleans,Louisiana,70063
17,Light Thunderstorms and Rain,2016-05-17 17:53:00,73.0,Rain-Thunderstorm,-,88,0.01,29.92,77.0,12:53 PM,,10.0,SSE,5.8,150,New Orleans,Louisiana,70063
18,Light Thunderstorms and Rain,2016-05-17 18:53:00,73.0,Rain-Thunderstorm,24.2,91,0.03,29.88,75.9,1:53 PM,,9.0,South,16.1,190,New Orleans,Louisiana,70063
19,Overcast,2016-05-17 19:05:00,72.0,,-,87,0.00,29.88,75.9,2:05 PM,,10.0,SSW,10.4,210,New Orleans,Louisiana,70063
20,Overcast,2016-05-17 19:38:00,73.9,,-,84,0.00,29.88,79.0,2:38 PM,,10.0,WSW,5.8,250,New Orleans,Louisiana,70063
21,Overcast,2016-05-17 19:53:00,73.9,,-,81,0.00,29.89,80.1,2:53 PM,,10.0,Variable,4.6,0,New Orleans,Louisiana,70063
22,Mostly Cloudy,2016-05-17 20:11:00,73.9,,-,79,N/A,29.87,81.0,3:11 PM,,10.0,Variable,3.5,0,New Orleans,Louisiana,70063
23,Mostly Cloudy,2016-05-17 20:53:00,73.9,,-,76,N/A,29.86,82.0,3:53 PM,,10.0,NW,13.8,320,New Orleans,Louisiana,70063
24,Overcast,2016-05-17 21:40:00,70.0,,-,67,N/A,29.85,82.0,4:40 PM,,10.0,North,10.4,10,New Orleans,Louisiana,70063
25,Mostly Cloudy,2016-05-17 21:53:00,70.0,,-,67,N/A,29.87,82.0,4:53 PM,,10.0,NNW,10.4,340,New Orleans,Louisiana,70063
26,Scattered Clouds,2016-05-17 22:53:00,71.1,,-,69,N/A,29.87,82.0,5:53 PM,,10.0,North,5.8,350,New Orleans,Louisiana,70063
27,Scattered Clouds,2016-05-17 23:53:00,71.1,,-,74,N/A,29.86,80.1,6:53 PM,,10.0,North,5.8,360,New Orleans,Louisiana,70063
28,Partly Cloudy,2016-05-18 00:53:00,70.0,,-,79,N/A,29.86,77.0,7:53 PM,,10.0,North,3.5,10,New Orleans,Louisiana,70063
29,Scattered Clouds,2016-05-18 01:53:00,71.1,,-,85,N/A,29.87,75.9,8:53 PM,,10.0,North,4.6,10,New Orleans,Louisiana,70063
30,Mostly Cloudy,2016-05-18 02:51:00,71.6,,-,89,N/A,29.88,75.2,9:51 PM,,10.0,NNW,5.8,340,New Orleans,Louisiana,70063
31,Mostly Cloudy,2016-05-18 02:53:00,72.0,,-,87,N/A,29.89,75.9,9:53 PM,,10.0,NNW,5.8,340,New Orleans,Louisiana,70063
32,Overcast,2016-05-18 03:44:00,72.0,,-,84,N/A,29.92,77.0,10:44 PM,,10.0,North,9.2,350,New Orleans,Louisiana,70063
33,Overcast,2016-05-18 03:53:00,72.0,,-,87,N/A,29.93,75.9,10:53 PM,,10.0,North,10.4,350,New Orleans,Louisiana,70063
34,Overcast,2016-05-18 03:55:00,72.0,,-,87,N/A,29.92,75.9,10:55 PM,,10.0,North,6.9,350,New Orleans,Louisiana,70063
35,Overcast,2016-05-18 04:53:00,71.1,,-,85,N/A,29.94,75.9,11:53 PM,,10.0,North,9.2,360,New Orleans,Louisiana,70063
0,Overcast,2016-05-18 05:53:00,71.1,,-,85,N/A,29.94,75.9,12:53 AM,,10.0,North,9.2,10,New Orleans,Louisiana,70063
1,Overcast,2016-05-18 06:53:00,70.0,,-,84,N/A,29.92,75.0,1:53 AM,,10.0,NNE,9.2,20,New Orleans,Louisiana,70063
2,Overcast,2016-05-18 07:53:00,70.0,,-,84,N/A,29.91,75.0,2:53 AM,,10.0,NNE,8.1,20,New Orleans,Louisiana,70063
3,Overcast,2016-05-18 08:53:00,70.0,,-,84,N/A,29.91,75.0,3:53 AM,,10.0,North,5.8,10,New Orleans,Louisiana,70063
4,Overcast,2016-05-18 09:53:00,69.1,,-,87,N/A,29.92,73.0,4:53 AM,,10.0,North,5.8,10,New Orleans,Louisiana,70063
5,Mostly Cloudy,2016-05-18 10:53:00,70.0,,-,90,N/A,29.93,73.0,5:53 AM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
6,Mostly Cloudy,2016-05-18 11:53:00,70.0,,-,87,N/A,29.96,73.9,6:53 AM,,10.0,North,5.8,350,New Orleans,Louisiana,70063
7,Mostly Cloudy,2016-05-18 12:53:00,70.0,,-,79,N/A,29.98,77.0,7:53 AM,,10.0,North,8.1,10,New Orleans,Louisiana,70063
8,Mostly Cloudy,2016-05-18 13:46:00,70.0,,-,82,N/A,29.98,75.9,8:46 AM,,10.0,NNW,9.2,330,New Orleans,Louisiana,70063
9,Overcast,2016-05-18 13:53:00,70.0,,-,82,N/A,30.00,75.9,8:53 AM,,10.0,NNW,6.9,340,New Orleans,Louisiana,70063
10,Overcast,2016-05-18 14:25:00,70.0,,-,84,N/A,29.99,75.0,9:25 AM,,10.0,North,8.1,360,New Orleans,Louisiana,70063
11,Overcast,2016-05-18 14:53:00,69.1,,-,85,N/A,30.00,73.9,9:53 AM,,10.0,North,8.1,350,New Orleans,Louisiana,70063
12,Overcast,2016-05-18 15:53:00,70.0,,-,87,N/A,30.01,73.9,10:53 AM,,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
13,Overcast,2016-05-18 16:53:00,70.0,,-,84,N/A,30.01,75.0,11:53 AM,,10.0,NW,5.8,320,New Orleans,Louisiana,70063
14,Overcast,2016-05-18 17:53:00,70.0,,-,76,N/A,30.00,78.1,12:53 PM,,10.0,Variable,5.8,0,New Orleans,Louisiana,70063
15,Overcast,2016-05-18 18:34:00,70.0,,-,74,N/A,29.98,79.0,1:34 PM,,10.0,NNW,6.9,330,New Orleans,Louisiana,70063
16,Mostly Cloudy,2016-05-18 18:53:00,70.0,,-,71,N/A,29.99,80.1,1:53 PM,,10.0,North,4.6,360,New Orleans,Louisiana,70063
17,Mostly Cloudy,2016-05-18 19:15:00,71.1,,-,69,N/A,29.98,82.0,2:15 PM,,10.0,Variable,6.9,0,New Orleans,Louisiana,70063
18,Mostly Cloudy,2016-05-18 19:53:00,69.1,,-,72,N/A,29.97,79.0,2:53 PM,,10.0,NNE,6.9,20,New Orleans,Louisiana,70063
19,Mostly Cloudy,2016-05-18 20:53:00,69.1,,-,69,N/A,29.97,80.1,3:53 PM,,10.0,NNE,3.5,20,New Orleans,Louisiana,70063
20,Mostly Cloudy,2016-05-18 21:53:00,71.1,,-,65,N/A,29.96,84.0,4:53 PM,,10.0,North,10.4,350,New Orleans,Louisiana,70063
21,Mostly Cloudy,2016-05-18 22:53:00,69.1,,-,69,N/A,29.96,80.1,5:53 PM,,10.0,North,6.9,350,New Orleans,Louisiana,70063
22,Scattered Clouds,2016-05-18 23:53:00,69.1,,-,69,N/A,29.96,80.1,6:53 PM,,10.0,North,6.9,360,New Orleans,Louisiana,70063
23,Scattered Clouds,2016-05-19 00:53:00,69.1,,-,76,N/A,29.98,77.0,7:53 PM,,10.0,NNW,5.8,340,New Orleans,Louisiana,70063
24,Scattered Clouds,2016-05-19 01:53:00,70.0,,-,82,N/A,29.99,75.9,8:53 PM,,10.0,NNW,3.5,340,New Orleans,Louisiana,70063
25,Mostly Cloudy,2016-05-19 02:09:00,71.1,,-,79,N/A,29.98,78.1,9:09 PM,,10.0,North,8.1,360,New Orleans,Louisiana,70063
26,Mostly Cloudy,2016-05-19 02:41:00,70.0,,-,82,N/A,29.98,75.9,9:41 PM,,10.0,North,12.7,10,New Orleans,Louisiana,70063
27,Scattered Clouds,2016-05-19 02:53:00,69.1,,-,82,N/A,30.00,75.0,9:53 PM,,10.0,North,12.7,360,New Orleans,Louisiana,70063
28,Mostly Cloudy,2016-05-19 03:29:00,68.0,,-,82,N/A,29.99,73.9,10:29 PM,,10.0,North,12.7,360,New Orleans,Louisiana,70063
29,Mostly Cloudy,2016-05-19 03:53:00,68.0,,-,82,N/A,30.01,73.9,10:53 PM,,10.0,NNE,11.5,20,New Orleans,Louisiana,70063
30,Mostly Cloudy,2016-05-19 04:42:00,68.0,,-,84,N/A,30.00,73.0,11:42 PM,,10.0,NNE,15.0,30,New Orleans,Louisiana,70063
31,Scattered Clouds,2016-05-19 04:53:00,66.9,,-,81,N/A,30.01,73.0,11:53 PM,,10.0,NNE,12.7,20,New Orleans,Louisiana,70063
0,Partly Cloudy,2016-05-19 05:53:00,66.9,,-,81,N/A,30.00,73.0,12:53 AM,,10.0,NE,8.1,40,New Orleans,Louisiana,70063
1,Partly Cloudy,2016-05-19 06:53:00,66.9,,-,81,N/A,29.99,73.0,1:53 AM,,10.0,NE,9.2,50,New Orleans,Louisiana,70063
2,Mostly Cloudy,2016-05-19 07:46:00,66.9,,-,84,N/A,29.97,72.0,2:46 AM,,10.0,NE,9.2,40,New Orleans,Louisiana,70063
3,Mostly Cloudy,2016-05-19 07:53:00,66.9,,-,81,N/A,29.98,73.0,2:53 AM,,10.0,NE,12.7,40,New Orleans,Louisiana,70063
4,Mostly Cloudy,2016-05-19 08:53:00,66.9,,-,84,N/A,29.97,72.0,3:53 AM,,10.0,NE,9.2,50,New Orleans,Louisiana,70063
5,Mostly Cloudy,2016-05-19 09:53:00,66.9,,-,81,N/A,29.97,73.0,4:53 AM,,10.0,NE,9.2,50,New Orleans,Louisiana,70063
6,Overcast,2016-05-19 10:53:00,66.0,,-,81,N/A,29.98,72.0,5:53 AM,,10.0,NNE,12.7,20,New Orleans,Louisiana,70063
