,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
9,Scattered Clouds,2016-06-27 13:53:00,73.0,,-,65,N/A,30.06,86.0,9:53 AM,,10.0,Variable,3.5,0,Miami,Florida,33010
10,Mostly Cloudy,2016-06-27 14:53:00,72.0,,-,63,N/A,30.06,86.0,10:53 AM,,10.0,Variable,3.5,0,Miami,Florida,33010
11,Light Rain,2016-06-27 15:53:00,72.0,Rain,-,76,0.10,30.07,80.1,11:53 AM,,7.0,SW,3.5,220,Miami,Florida,33010
12,Mostly Cloudy,2016-06-27 16:53:00,73.9,,-,74,0.03,30.06,82.9,12:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
13,Mostly Cloudy,2016-06-27 17:53:00,70.0,,-,65,0.00,30.04,82.9,1:53 PM,,10.0,SE,5.8,140,Miami,Florida,33010
14,Mostly Cloudy,2016-06-27 18:53:00,71.1,,16.1,72,0.00,30.03,81.0,2:53 PM,,10.0,SE,5.8,140,Miami,Florida,33010
15,Mostly Cloudy,2016-06-27 19:53:00,73.9,,-,69,N/A,30.02,84.9,3:53 PM,,10.0,ESE,10.4,110,Miami,Florida,33010
16,Thunderstorm,2016-06-27 19:56:00,73.0,Thunderstorm,-,67,N/A,30.02,84.9,3:56 PM,,10.0,East,11.5,100,Miami,Florida,33010
17,Mostly Cloudy,2016-06-27 20:44:00,71.1,,-,69,N/A,30.01,82.0,4:44 PM,,10.0,SSW,3.5,210,Miami,Florida,33010
18,Mostly Cloudy,2016-06-27 20:53:00,72.0,,-,69,N/A,30.01,82.9,4:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
19,Mostly Cloudy,2016-06-27 21:53:00,73.0,,-,69,N/A,30.00,84.0,5:53 PM,,10.0,SW,5.8,220,Miami,Florida,33010
20,Mostly Cloudy,2016-06-27 22:53:00,72.0,,-,67,N/A,30.01,84.0,6:53 PM,,10.0,ESE,6.9,120,Miami,Florida,33010
21,Mostly Cloudy,2016-06-27 23:53:00,72.0,,-,69,N/A,30.02,82.9,7:53 PM,,10.0,ESE,5.8,120,Miami,Florida,33010
22,Scattered Clouds,2016-06-28 00:53:00,70.0,,-,71,N/A,30.01,80.1,8:53 PM,,10.0,Variable,3.5,0,Miami,Florida,33010
23,Scattered Clouds,2016-06-28 01:53:00,71.1,,-,77,N/A,30.01,79.0,9:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
24,Partly Cloudy,2016-06-28 02:53:00,71.1,,-,77,N/A,30.02,79.0,10:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
25,Partly Cloudy,2016-06-28 03:53:00,72.0,,-,81,N/A,30.03,78.1,11:53 PM,,10.0,WNW,5.8,300,Miami,Florida,33010
0,Mostly Cloudy,2016-06-28 04:09:00,72.0,,-,79,N/A,30.03,79.0,12:09 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
1,Partly Cloudy,2016-06-28 04:47:00,71.6,,-,78,N/A,30.02,78.8,12:47 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
2,Partly Cloudy,2016-06-28 04:53:00,72.0,,-,79,N/A,30.02,79.0,12:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
3,Mostly Cloudy,2016-06-28 05:53:00,72.0,,-,79,N/A,30.03,79.0,1:53 AM,,10.0,NW,3.5,310,Miami,Florida,33010
4,Partly Cloudy,2016-06-28 06:53:00,71.1,,-,79,N/A,30.02,78.1,2:53 AM,,10.0,West,3.5,270,Miami,Florida,33010
5,Partly Cloudy,2016-06-28 07:53:00,71.1,,-,82,N/A,30.00,77.0,3:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
6,Partly Cloudy,2016-06-28 08:53:00,72.0,,-,84,N/A,30.00,77.0,4:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
7,Scattered Clouds,2016-06-28 09:53:00,72.0,,-,81,N/A,30.01,78.1,5:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
8,Mostly Cloudy,2016-06-28 10:53:00,73.0,,-,84,N/A,30.02,78.1,6:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
9,Mostly Cloudy,2016-06-28 11:53:00,73.0,,-,77,N/A,30.03,81.0,7:53 AM,,10.0,NNE,3.5,30,Miami,Florida,33010
10,Scattered Clouds,2016-06-28 12:53:00,73.9,,-,74,N/A,30.04,82.9,8:53 AM,,10.0,East,3.5,90,Miami,Florida,33010
11,Mostly Cloudy,2016-06-28 13:53:00,73.0,,-,67,N/A,30.04,84.9,9:53 AM,,10.0,Variable,4.6,0,Miami,Florida,33010
12,Mostly Cloudy,2016-06-28 14:53:00,73.0,,-,63,N/A,30.04,87.1,10:53 AM,,10.0,Variable,3.5,0,Miami,Florida,33010
13,Mostly Cloudy,2016-06-28 15:53:00,73.0,,-,74,0.02,30.04,82.0,11:53 AM,,10.0,SW,6.9,230,Miami,Florida,33010
14,Light Rain,2016-06-28 16:53:00,71.1,Rain,-,69,0.00,30.04,82.0,12:53 PM,,7.0,Variable,3.5,0,Miami,Florida,33010
15,Light Rain,2016-06-28 17:31:00,72.0,Rain,-,84,0.39,30.03,77.0,1:31 PM,,7.0,Variable,4.6,0,Miami,Florida,33010
16,Light Rain,2016-06-28 17:53:00,71.1,Rain,-,77,0.44,30.04,79.0,1:53 PM,,7.0,Calm,Calm,0,Miami,Florida,33010
17,Mostly Cloudy,2016-06-28 18:53:00,73.0,,-,67,0.00,30.01,84.9,2:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
18,Scattered Clouds,2016-06-28 19:53:00,73.0,,-,61,N/A,29.98,88.0,3:53 PM,,10.0,Variable,4.6,0,Miami,Florida,33010
19,Scattered Clouds,2016-06-28 20:53:00,72.0,,-,61,N/A,29.98,87.1,4:53 PM,,10.0,ESE,10.4,120,Miami,Florida,33010
20,Scattered Clouds,2016-06-28 21:53:00,73.0,,-,63,N/A,29.97,87.1,5:53 PM,,10.0,SE,10.4,140,Miami,Florida,33010
21,Scattered Clouds,2016-06-28 22:53:00,72.0,,-,65,N/A,29.97,84.9,6:53 PM,,10.0,SSE,9.2,150,Miami,Florida,33010
22,Scattered Clouds,2016-06-28 23:53:00,72.0,,-,69,N/A,29.98,82.9,7:53 PM,,10.0,Variable,6.9,0,Miami,Florida,33010
23,Partly Cloudy,2016-06-29 00:53:00,73.0,,-,72,N/A,29.99,82.9,8:53 PM,,10.0,SE,6.9,130,Miami,Florida,33010
24,Partly Cloudy,2016-06-29 01:53:00,73.0,,-,74,N/A,30.01,82.0,9:53 PM,,10.0,ESE,3.5,110,Miami,Florida,33010
25,Partly Cloudy,2016-06-29 02:53:00,73.0,,-,74,N/A,30.03,82.0,10:53 PM,,10.0,SE,3.5,140,Miami,Florida,33010
26,Partly Cloudy,2016-06-29 03:53:00,73.0,,-,74,N/A,30.02,82.0,11:53 PM,,10.0,SSE,4.6,150,Miami,Florida,33010
0,Partly Cloudy,2016-06-29 04:53:00,73.0,,-,77,N/A,30.01,81.0,12:53 AM,,10.0,SSE,4.6,150,Miami,Florida,33010
1,Scattered Clouds,2016-06-29 05:53:00,73.9,,-,81,N/A,30.00,80.1,1:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
2,Scattered Clouds,2016-06-29 06:53:00,73.9,,-,81,N/A,29.99,80.1,2:53 AM,,10.0,NW,3.5,320,Miami,Florida,33010
3,Scattered Clouds,2016-06-29 07:53:00,73.9,,-,81,N/A,29.99,80.1,3:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
4,Scattered Clouds,2016-06-29 08:53:00,75.0,,-,88,N/A,30.00,79.0,4:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
5,Scattered Clouds,2016-06-29 09:53:00,73.9,,-,81,N/A,30.00,80.1,5:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
6,Scattered Clouds,2016-06-29 10:53:00,73.9,,-,81,N/A,30.00,80.1,6:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
7,Mostly Cloudy,2016-06-29 11:53:00,73.9,,-,74,N/A,30.01,82.9,7:53 AM,,10.0,NE,3.5,40,Miami,Florida,33010
8,Mostly Cloudy,2016-06-29 12:53:00,73.9,,-,72,N/A,30.02,84.0,8:53 AM,,10.0,Variable,3.5,0,Miami,Florida,33010
9,Mostly Cloudy,2016-06-29 13:53:00,73.0,,-,69,N/A,30.03,84.0,9:53 AM,,10.0,Variable,5.8,0,Miami,Florida,33010
10,Mostly Cloudy,2016-06-29 14:53:00,73.0,,-,65,N/A,30.04,86.0,10:53 AM,,10.0,South,5.8,170,Miami,Florida,33010
11,Mostly Cloudy,2016-06-29 15:53:00,72.0,,-,61,N/A,30.03,87.1,11:53 AM,,10.0,Variable,6.9,0,Miami,Florida,33010
12,Mostly Cloudy,2016-06-29 16:53:00,73.0,,-,59,N/A,30.02,89.1,12:53 PM,,10.0,SE,8.1,130,Miami,Florida,33010
13,Mostly Cloudy,2016-06-29 17:53:00,73.0,,-,61,N/A,30.00,88.0,1:53 PM,,10.0,SE,8.1,130,Miami,Florida,33010
14,Mostly Cloudy,2016-06-29 18:53:00,73.9,,-,65,N/A,29.99,87.1,2:53 PM,,10.0,ESE,11.5,120,Miami,Florida,33010
15,Scattered Clouds,2016-06-29 19:53:00,73.0,,18.4,61,N/A,29.98,88.0,3:53 PM,,10.0,ESE,12.7,120,Miami,Florida,33010
16,Mostly Cloudy,2016-06-29 20:53:00,73.0,,-,65,N/A,29.97,86.0,4:53 PM,,10.0,SE,9.2,130,Miami,Florida,33010
17,Mostly Cloudy,2016-06-29 21:53:00,73.9,,-,69,N/A,29.98,84.9,5:53 PM,,10.0,SE,8.1,140,Miami,Florida,33010
18,Mostly Cloudy,2016-06-29 22:53:00,73.9,,-,69,N/A,29.97,84.9,6:53 PM,,10.0,ESE,10.4,120,Miami,Florida,33010
19,Mostly Cloudy,2016-06-29 23:53:00,73.9,,-,72,N/A,29.99,84.0,7:53 PM,,10.0,SE,8.1,130,Miami,Florida,33010
20,Mostly Cloudy,2016-06-30 00:53:00,73.9,,-,74,N/A,30.01,82.9,8:53 PM,,10.0,SSE,6.9,150,Miami,Florida,33010
21,Mostly Cloudy,2016-06-30 01:53:00,73.9,,-,74,N/A,30.03,82.9,9:53 PM,,10.0,SE,5.8,130,Miami,Florida,33010
22,Mostly Cloudy,2016-06-30 02:53:00,75.0,,-,77,N/A,30.05,82.9,10:53 PM,,10.0,Variable,3.5,0,Miami,Florida,33010
23,Mostly Cloudy,2016-06-30 03:53:00,75.0,,-,79,N/A,30.04,82.0,11:53 PM,,10.0,SE,6.9,130,Miami,Florida,33010
0,Mostly Cloudy,2016-06-30 04:53:00,73.9,,-,76,N/A,30.03,82.0,12:53 AM,,10.0,SE,4.6,140,Miami,Florida,33010
1,Mostly Cloudy,2016-06-30 05:53:00,73.9,,-,81,0.01,30.01,80.1,1:53 AM,,10.0,ESE,3.5,110,Miami,Florida,33010
2,Light Rain,2016-06-30 06:53:00,73.0,Rain,-,82,0.01,30.00,79.0,2:53 AM,,9.0,SSE,5.8,160,Miami,Florida,33010
3,Mostly Cloudy,2016-06-30 07:53:00,75.0,,-,85,0.00,29.99,80.1,3:53 AM,,10.0,Variable,3.5,0,Miami,Florida,33010
4,Mostly Cloudy,2016-06-30 08:53:00,73.9,,-,84,0.00,29.98,79.0,4:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
5,Scattered Clouds,2016-06-30 09:53:00,75.0,,-,88,N/A,29.99,79.0,5:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
6,Light Rain,2016-06-30 10:53:00,75.9,Rain,-,87,0.00,30.00,80.1,6:53 AM,,9.0,Calm,Calm,0,Miami,Florida,33010
7,Mostly Cloudy,2016-06-30 11:53:00,75.0,,-,82,0.00,30.02,81.0,7:53 AM,,10.0,SW,4.6,220,Miami,Florida,33010
8,Scattered Clouds,2016-06-30 12:53:00,75.9,,-,76,N/A,30.02,84.0,8:53 AM,,10.0,SE,3.5,140,Miami,Florida,33010
9,Light Rain,2016-06-30 13:50:00,75.2,Rain,-,74,0.00,30.03,84.2,9:50 AM,,10.0,ESE,10.4,120,Miami,Florida,33010
10,Light Rain,2016-06-30 13:53:00,75.9,Rain,18.4,79,0.00,30.04,82.9,9:53 AM,,10.0,ESE,15.0,120,Miami,Florida,33010
11,Light Rain,2016-06-30 14:29:00,75.0,Rain,-,74,0.00,30.03,84.0,10:29 AM,,10.0,ESE,3.5,110,Miami,Florida,33010
12,Light Rain,2016-06-30 14:53:00,75.9,Rain,-,72,0.00,30.03,86.0,10:53 AM,,9.0,Calm,Calm,0,Miami,Florida,33010
13,Heavy Rain,2016-06-30 15:24:00,71.1,Rain,25.3,79,0.04,30.04,78.1,11:24 AM,,1.8,WNW,15.0,290,Miami,Florida,33010
14,Heavy Rain,2016-06-30 15:29:00,71.1,Rain,25.3,79,0.26,30.04,78.1,11:29 AM,,7.0,Variable,6.9,0,Miami,Florida,33010
15,Heavy Rain,2016-06-30 15:53:00,75.0,Rain,-,88,0.78,30.04,79.0,11:53 AM,,7.0,Variable,3.5,0,Miami,Florida,33010
16,Heavy Thunderstorms and Rain,2016-06-30 16:23:00,72.0,Rain-Thunderstorm,-,84,0.51,30.05,77.0,12:23 PM,,6.0,Variable,3.5,0,Miami,Florida,33010
17,Light Rain,2016-06-30 16:40:00,73.9,Rain,-,87,0.66,30.03,78.1,12:40 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
18,Mostly Cloudy,2016-06-30 16:53:00,75.0,,-,85,0.66,30.03,80.1,12:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
19,Mostly Cloudy,2016-06-30 17:53:00,78.1,,-,80,0.00,30.01,84.9,1:53 PM,,10.0,Variable,3.5,0,Miami,Florida,33010
20,Mostly Cloudy,2016-06-30 18:53:00,75.9,,18.4,67,N/A,30.01,88.0,2:53 PM,,10.0,SE,11.5,130,Miami,Florida,33010
21,Mostly Cloudy,2016-06-30 19:53:00,75.9,,-,65,N/A,29.99,89.1,3:53 PM,,10.0,SE,11.5,130,Miami,Florida,33010
22,Mostly Cloudy,2016-06-30 20:53:00,73.0,,21.9,63,N/A,29.98,87.1,4:53 PM,,10.0,SE,13.8,140,Miami,Florida,33010
23,Mostly Cloudy,2016-06-30 21:53:00,70.0,,23.0,74,N/A,30.03,79.0,5:53 PM,,10.0,West,12.7,280,Miami,Florida,33010
24,Mostly Cloudy,2016-06-30 22:53:00,72.0,,-,84,0.00,30.05,77.0,6:53 PM,,10.0,WNW,8.1,290,Miami,Florida,33010
25,Mostly Cloudy,2016-06-30 23:53:00,73.0,,-,84,N/A,30.05,78.1,7:53 PM,,10.0,West,3.5,260,Miami,Florida,33010
26,Mostly Cloudy,2016-07-01 00:53:00,72.0,,-,79,0.00,30.05,79.0,8:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
27,Mostly Cloudy,2016-07-01 01:53:00,72.0,,-,79,N/A,30.07,79.0,9:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
28,Scattered Clouds,2016-07-01 02:53:00,71.1,,-,77,N/A,30.06,79.0,10:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
29,Scattered Clouds,2016-07-01 03:53:00,72.0,,-,79,N/A,30.07,79.0,11:53 PM,,10.0,NE,3.5,40,Miami,Florida,33010
0,Scattered Clouds,2016-07-01 04:53:00,71.1,,-,74,N/A,30.06,80.1,12:53 AM,,10.0,NE,5.8,50,Miami,Florida,33010
1,Scattered Clouds,2016-07-01 05:53:00,72.0,,-,84,N/A,30.04,77.0,1:53 AM,,10.0,ESE,4.6,120,Miami,Florida,33010
2,Scattered Clouds,2016-07-01 06:53:00,73.9,,-,87,N/A,30.02,78.1,2:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
3,Scattered Clouds,2016-07-01 07:53:00,73.9,,-,87,N/A,30.02,78.1,3:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
4,Scattered Clouds,2016-07-01 08:53:00,75.9,,-,90,N/A,30.01,79.0,4:53 AM,,10.0,SE,3.5,130,Miami,Florida,33010
5,Light Rain,2016-07-01 09:53:00,73.9,Rain,-,81,0.00,30.02,80.1,5:53 AM,,10.0,SW,9.2,220,Miami,Florida,33010
6,Light Rain,2016-07-01 10:53:00,73.9,Rain,-,81,0.01,30.03,80.1,6:53 AM,,7.0,SE,8.1,140,Miami,Florida,33010
7,Light Rain,2016-07-01 11:12:00,73.9,Rain,-,84,0.05,30.04,79.0,7:12 AM,,4.0,ESE,11.5,110,Miami,Florida,33010
8,Light Rain,2016-07-01 11:26:00,75.0,Rain,-,90,0.12,30.03,78.1,7:26 AM,,7.0,Calm,Calm,0,Miami,Florida,33010
9,Mostly Cloudy,2016-07-01 11:53:00,75.9,,-,85,0.13,30.05,81.0,7:53 AM,,10.0,South,4.6,170,Miami,Florida,33010
10,Mostly Cloudy,2016-07-01 12:53:00,73.9,,-,81,0.00,30.06,80.1,8:53 AM,,10.0,South,6.9,180,Miami,Florida,33010
11,Mostly Cloudy,2016-07-01 13:53:00,75.0,,-,79,0.00,30.07,82.0,9:53 AM,,10.0,SW,3.5,230,Miami,Florida,33010
12,Mostly Cloudy,2016-07-01 14:53:00,75.9,,-,79,N/A,30.08,82.9,10:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
13,Light Rain,2016-07-01 15:53:00,75.0,Rain,-,82,0.00,30.09,81.0,11:53 AM,,10.0,SE,4.6,130,Miami,Florida,33010
14,Mostly Cloudy,2016-07-01 16:53:00,73.9,,-,74,0.00,30.09,82.9,12:53 PM,,10.0,ESE,6.9,120,Miami,Florida,33010
15,Mostly Cloudy,2016-07-01 17:53:00,75.9,,-,72,N/A,30.07,86.0,1:53 PM,,10.0,SE,8.1,130,Miami,Florida,33010
16,Mostly Cloudy,2016-07-01 18:53:00,75.9,,-,67,N/A,30.06,88.0,2:53 PM,,10.0,SE,10.4,130,Miami,Florida,33010
17,Mostly Cloudy,2016-07-01 19:53:00,77.0,,-,67,N/A,30.05,89.1,3:53 PM,,10.0,ESE,9.2,110,Miami,Florida,33010
18,Thunderstorm,2016-07-01 20:45:00,75.9,Thunderstorm,-,72,N/A,30.04,86.0,4:45 PM,,10.0,SE,10.4,130,Miami,Florida,33010
19,Thunderstorm,2016-07-01 20:53:00,75.0,Thunderstorm,19.6,70,N/A,30.05,86.0,4:53 PM,,10.0,SE,6.9,140,Miami,Florida,33010
20,Thunderstorm,2016-07-01 21:04:00,70.0,Thunderstorm,21.9,76,N/A,30.08,78.1,5:04 PM,,10.0,Variable,6.9,0,Miami,Florida,33010
21,Thunderstorm,2016-07-01 21:08:00,70.0,Thunderstorm,21.9,79,N/A,30.08,77.0,5:08 PM,,10.0,Variable,5.8,0,Miami,Florida,33010
22,Heavy Thunderstorms and Rain,2016-07-01 21:13:00,72.0,Rain-Thunderstorm,-,87,0.04,30.08,75.9,5:13 PM,,1.5,Variable,6.9,0,Miami,Florida,33010
23,Heavy Thunderstorms and Rain,2016-07-01 21:16:00,72.0,Rain-Thunderstorm,-,90,0.23,30.09,75.0,5:16 PM,,0.8,WNW,12.7,300,Miami,Florida,33010
24,Heavy Thunderstorms and Rain,2016-07-01 21:33:00,71.1,Rain-Thunderstorm,-,93,0.56,30.07,73.0,5:33 PM,,1.5,North,10.4,350,Miami,Florida,33010
25,Thunderstorms and Rain,2016-07-01 21:53:00,71.1,Rain-Thunderstorm,-,97,1.00,30.06,72.0,5:53 PM,,1.5,Variable,3.5,0,Miami,Florida,33010
26,Light Thunderstorms and Rain,2016-07-01 22:02:00,72.0,Rain-Thunderstorm,-,96,0.01,30.06,73.0,6:02 PM,,5.0,ESE,6.9,110,Miami,Florida,33010
27,Mostly Cloudy,2016-07-01 22:47:00,71.6,,-,89,0.01,30.05,75.2,6:47 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
28,Mostly Cloudy,2016-07-01 22:53:00,71.1,,-,85,0.01,30.06,75.9,6:53 PM,,10.0,Variable,4.6,0,Miami,Florida,33010
29,Mostly Cloudy,2016-07-01 23:53:00,73.0,,-,84,N/A,30.07,78.1,7:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
30,Mostly Cloudy,2016-07-02 00:53:00,73.0,,-,84,N/A,30.09,78.1,8:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
31,Overcast,2016-07-02 01:53:00,73.9,,-,84,N/A,30.10,79.0,9:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
32,Mostly Cloudy,2016-07-02 02:53:00,75.0,,-,82,N/A,30.10,81.0,10:53 PM,,10.0,SE,4.6,130,Miami,Florida,33010
33,Mostly Cloudy,2016-07-02 03:53:00,75.0,,-,85,N/A,30.10,80.1,11:53 PM,,10.0,West,3.5,260,Miami,Florida,33010
0,Mostly Cloudy,2016-07-02 04:53:00,75.0,,-,88,N/A,30.09,79.0,12:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
1,Mostly Cloudy,2016-07-02 05:53:00,75.9,,-,93,N/A,30.07,78.1,1:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
2,Mostly Cloudy,2016-07-02 06:53:00,75.9,,-,93,N/A,30.06,78.1,2:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
3,Mostly Cloudy,2016-07-02 07:53:00,77.0,,-,96,N/A,30.04,78.1,3:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
4,Mostly Cloudy,2016-07-02 08:53:00,75.9,,-,93,N/A,30.04,78.1,4:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
5,Mostly Cloudy,2016-07-02 09:53:00,75.9,,-,90,N/A,30.04,79.0,5:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
6,Light Rain,2016-07-02 10:53:00,77.0,Rain,-,94,0.00,30.06,79.0,6:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
7,Mostly Cloudy,2016-07-02 11:53:00,75.9,,-,85,0.01,30.09,81.0,7:53 AM,,10.0,SSW,4.6,210,Miami,Florida,33010
8,Mostly Cloudy,2016-07-02 12:53:00,75.0,,-,79,N/A,30.12,82.0,8:53 AM,,10.0,SE,6.9,130,Miami,Florida,33010
9,Mostly Cloudy,2016-07-02 13:53:00,75.9,,-,76,N/A,30.12,84.0,9:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
10,Mostly Cloudy,2016-07-02 14:53:00,75.9,,-,72,N/A,30.12,86.0,10:53 AM,,10.0,Variable,5.8,0,Miami,Florida,33010
11,Mostly Cloudy,2016-07-02 15:53:00,77.0,,-,67,N/A,30.12,89.1,11:53 AM,,10.0,SE,9.2,130,Miami,Florida,33010
12,Mostly Cloudy,2016-07-02 16:53:00,75.9,,19.6,65,N/A,30.12,89.1,12:53 PM,,10.0,SSE,13.8,150,Miami,Florida,33010
13,Mostly Cloudy,2016-07-02 17:53:00,75.9,,24.2,69,N/A,30.11,87.1,1:53 PM,,10.0,South,9.2,170,Miami,Florida,33010
14,Mostly Cloudy,2016-07-02 18:53:00,73.0,,19.6,67,N/A,30.11,84.9,2:53 PM,,10.0,ESE,11.5,120,Miami,Florida,33010
15,Mostly Cloudy,2016-07-02 19:53:00,73.9,,-,72,N/A,30.10,84.0,3:53 PM,,10.0,South,6.9,170,Miami,Florida,33010
16,Mostly Cloudy,2016-07-02 20:53:00,75.0,,-,72,N/A,30.09,84.9,4:53 PM,,10.0,Variable,3.5,0,Miami,Florida,33010
17,Overcast,2016-07-02 21:53:00,75.9,,-,72,N/A,30.09,86.0,5:53 PM,,10.0,SSE,5.8,150,Miami,Florida,33010
18,Overcast,2016-07-02 22:53:00,75.9,,-,74,N/A,30.10,84.9,6:53 PM,,10.0,South,6.9,170,Miami,Florida,33010
19,Mostly Cloudy,2016-07-02 23:53:00,75.9,,-,76,N/A,30.12,84.0,7:53 PM,,10.0,SSE,3.5,150,Miami,Florida,33010
20,Mostly Cloudy,2016-07-03 00:53:00,75.9,,-,76,N/A,30.11,84.0,8:53 PM,,10.0,SE,4.6,140,Miami,Florida,33010
21,Mostly Cloudy,2016-07-03 01:53:00,77.0,,-,79,N/A,30.13,84.0,9:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
22,Mostly Cloudy,2016-07-03 02:53:00,77.0,,-,82,N/A,30.14,82.9,10:53 PM,,10.0,ESE,6.9,110,Miami,Florida,33010
23,Mostly Cloudy,2016-07-03 03:53:00,77.0,,-,82,N/A,30.15,82.9,11:53 PM,,10.0,ESE,6.9,110,Miami,Florida,33010
0,Mostly Cloudy,2016-07-03 04:53:00,77.0,,-,85,N/A,30.13,82.0,12:53 AM,,10.0,ESE,5.8,110,Miami,Florida,33010
1,Mostly Cloudy,2016-07-03 05:53:00,77.0,,-,85,N/A,30.12,82.0,1:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
2,Mostly Cloudy,2016-07-03 06:53:00,77.0,,-,85,N/A,30.09,82.0,2:53 AM,,10.0,East,3.5,100,Miami,Florida,33010
3,Mostly Cloudy,2016-07-03 07:53:00,77.0,,-,88,N/A,30.08,81.0,3:53 AM,,10.0,East,4.6,100,Miami,Florida,33010
4,Mostly Cloudy,2016-07-03 08:53:00,75.9,,-,85,N/A,30.07,81.0,4:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
5,Partly Cloudy,2016-07-03 09:53:00,77.0,,-,85,N/A,30.09,82.0,5:53 AM,,10.0,East,5.8,100,Miami,Florida,33010
6,Scattered Clouds,2016-07-03 10:53:00,77.0,,-,85,N/A,30.10,82.0,6:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
7,Scattered Clouds,2016-07-03 11:53:00,77.0,,-,85,N/A,30.11,82.0,7:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
8,Heavy Rain,2016-07-03 12:53:00,78.1,Rain,-,88,0.06,30.12,82.0,8:53 AM,,5.0,Variable,3.5,0,Miami,Florida,33010
9,Mostly Cloudy,2016-07-03 13:53:00,78.1,,-,80,0.09,30.13,84.9,9:53 AM,,10.0,SE,9.2,130,Miami,Florida,33010
10,Mostly Cloudy,2016-07-03 14:53:00,80.1,,-,80,0.00,30.14,87.1,10:53 AM,,10.0,SE,6.9,130,Miami,Florida,33010
11,Thunderstorm,2016-07-03 15:41:00,79.0,Thunderstorm,-,77,N/A,30.16,87.1,11:41 AM,,10.0,Variable,3.5,0,Miami,Florida,33010
12,Thunderstorm,2016-07-03 15:53:00,78.1,Thunderstorm,-,72,N/A,30.15,88.0,11:53 AM,,10.0,South,5.8,180,Miami,Florida,33010
13,Mostly Cloudy,2016-07-03 16:10:00,79.0,,-,70,N/A,30.15,90.0,12:10 PM,,10.0,SSE,6.9,160,Miami,Florida,33010
14,Mostly Cloudy,2016-07-03 16:53:00,78.1,,-,68,N/A,30.16,90.0,12:53 PM,,10.0,ESE,9.2,110,Miami,Florida,33010
15,Overcast,2016-07-03 17:53:00,75.9,,-,82,N/A,30.16,82.0,1:53 PM,,10.0,NNW,6.9,330,Miami,Florida,33010
16,Mostly Cloudy,2016-07-03 18:53:00,77.0,,-,70,0.00,30.14,88.0,2:53 PM,,10.0,South,9.2,170,Miami,Florida,33010
17,Mostly Cloudy,2016-07-03 19:53:00,77.0,,-,70,N/A,30.12,88.0,3:53 PM,,10.0,WNW,6.9,300,Miami,Florida,33010
18,Thunderstorm,2016-07-03 20:47:00,78.8,Thunderstorm,19.6,75,N/A,30.12,87.8,4:47 PM,,10.0,SSE,13.8,150,Miami,Florida,33010
