,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeCDT,TimeCST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
12,Clear,2016-06-21 17:53:00,48.0,,-,32,N/A,29.98,80.1,12:53 PM,,10.0,WNW,12.7,290,Minneapolis,Minnesota,55401
13,Clear,2016-06-21 18:53:00,45.0,,-,29,N/A,29.95,80.1,1:53 PM,,10.0,WNW,12.7,290,Minneapolis,Minnesota,55401
14,Clear,2016-06-21 23:53:00,48.9,,-,34,N/A,29.87,80.1,6:53 PM,,10.0,West,9.2,280,Minneapolis,Minnesota,55401
15,Clear,2016-06-22 00:53:00,46.9,,-,33,N/A,29.87,78.1,7:53 PM,,10.0,NW,9.2,310,Minneapolis,Minnesota,55401
16,Clear,2016-06-22 01:53:00,51.1,,-,45,N/A,29.86,73.9,8:53 PM,,10.0,Calm,Calm,0,Minneapolis,Minnesota,55401
17,Clear,2016-06-22 02:53:00,53.1,,-,59,N/A,29.87,68.0,9:53 PM,,10.0,Calm,Calm,0,Minneapolis,Minnesota,55401
18,Clear,2016-06-22 03:53:00,51.1,,-,55,N/A,29.87,68.0,10:53 PM,,10.0,Calm,Calm,0,Minneapolis,Minnesota,55401
19,Clear,2016-06-22 04:53:00,53.1,,-,61,N/A,29.86,66.9,11:53 PM,,10.0,Calm,Calm,0,Minneapolis,Minnesota,55401
0,Clear,2016-06-22 05:53:00,55.0,,-,68,N/A,29.84,66.0,12:53 AM,,10.0,Calm,Calm,0,Minneapolis,Minnesota,55401
1,Clear,2016-06-22 06:53:00,55.0,,-,73,N/A,29.81,64.0,1:53 AM,,10.0,ENE,3.5,70,Minneapolis,Minnesota,55401
2,Light Rain,2016-06-22 07:53:00,55.9,Rain,-,68,0.00,29.85,66.9,2:53 AM,,10.0,Calm,Calm,0,Minneapolis,Minnesota,55401
3,Clear,2016-06-22 08:53:00,55.0,,-,68,0.00,29.81,66.0,3:53 AM,,10.0,East,4.6,90,Minneapolis,Minnesota,55401
4,Clear,2016-06-22 09:53:00,51.1,,-,55,N/A,29.80,68.0,4:53 AM,,10.0,NE,4.6,40,Minneapolis,Minnesota,55401
5,Clear,2016-06-22 10:53:00,51.1,,-,57,N/A,29.83,66.9,5:53 AM,,10.0,ENE,3.5,70,Minneapolis,Minnesota,55401
6,Clear,2016-06-22 11:53:00,53.1,,-,61,N/A,29.82,66.9,6:53 AM,,10.0,NE,5.8,50,Minneapolis,Minnesota,55401
7,Scattered Clouds,2016-06-22 12:53:00,53.1,,-,59,N/A,29.81,68.0,7:53 AM,,10.0,SSE,11.5,150,Minneapolis,Minnesota,55401
8,Partly Cloudy,2016-06-22 13:53:00,54.0,,-,58,0.00,29.75,69.1,8:53 AM,,10.0,ESE,5.8,110,Minneapolis,Minnesota,55401
9,Clear,2016-06-22 14:53:00,55.0,,-,52,N/A,29.78,73.9,9:53 AM,,10.0,ESE,9.2,120,Minneapolis,Minnesota,55401
10,Clear,2016-06-22 15:53:00,55.9,,-,48,N/A,29.81,77.0,10:53 AM,,10.0,ESE,6.9,110,Minneapolis,Minnesota,55401
11,Clear,2016-06-22 16:53:00,55.0,,-,44,N/A,29.80,79.0,11:53 AM,,10.0,Variable,4.6,0,Minneapolis,Minnesota,55401
12,Clear,2016-06-22 17:53:00,57.0,,-,44,N/A,29.79,81.0,12:53 PM,,10.0,East,6.9,100,Minneapolis,Minnesota,55401
13,Mostly Cloudy,2016-06-22 18:53:00,59.0,,-,45,N/A,29.77,82.0,1:53 PM,,10.0,SSE,4.6,150,Minneapolis,Minnesota,55401
14,Overcast,2016-06-22 19:53:00,59.0,,-,45,N/A,29.75,82.0,2:53 PM,,10.0,SE,5.8,130,Minneapolis,Minnesota,55401
15,Mostly Cloudy,2016-06-22 20:53:00,61.0,,-,47,N/A,29.74,82.9,3:53 PM,,10.0,SSW,6.9,210,Minneapolis,Minnesota,55401
16,Overcast,2016-06-22 21:53:00,63.0,,-,54,N/A,29.73,81.0,4:53 PM,,10.0,South,6.9,170,Minneapolis,Minnesota,55401
17,Scattered Clouds,2016-06-22 22:53:00,64.0,,-,53,N/A,29.72,82.9,5:53 PM,,10.0,SE,8.1,130,Minneapolis,Minnesota,55401
18,Scattered Clouds,2016-06-22 23:53:00,64.9,,-,60,N/A,29.71,80.1,6:53 PM,,10.0,SSE,9.2,160,Minneapolis,Minnesota,55401
19,Mostly Cloudy,2016-06-23 00:17:00,66.0,Thunderstorm,-,64,0.00,29.71,79.0,7:17 PM,,10.0,SSE,12.7,150,Minneapolis,Minnesota,55401
20,Light Rain,2016-06-23 00:53:00,69.1,Rain-Thunderstorm,-,79,0.03,29.70,75.9,7:53 PM,,10.0,SW,5.8,220,Minneapolis,Minnesota,55401
21,Overcast,2016-06-23 01:19:00,64.9,,-,73,0.00,29.72,73.9,8:19 PM,,10.0,SSW,6.9,200,Minneapolis,Minnesota,55401
22,Mostly Cloudy,2016-06-23 01:53:00,64.9,,-,73,0.00,29.72,73.9,8:53 PM,,10.0,West,5.8,260,Minneapolis,Minnesota,55401
23,Partly Cloudy,2016-06-23 02:53:00,66.0,,-,81,N/A,29.73,72.0,9:53 PM,,10.0,West,6.9,260,Minneapolis,Minnesota,55401
24,Clear,2016-06-23 03:53:00,61.0,,-,64,N/A,29.74,73.9,10:53 PM,,10.0,WNW,12.7,300,Minneapolis,Minnesota,55401
25,Mostly Cloudy,2016-06-23 04:53:00,59.0,,-,73,N/A,29.78,68.0,11:53 PM,,10.0,North,15.0,350,Minneapolis,Minnesota,55401
0,Partly Cloudy,2016-06-23 05:20:00,53.1,,-,65,N/A,29.81,64.9,12:20 AM,,10.0,North,11.5,350,Minneapolis,Minnesota,55401
1,Clear,2016-06-23 05:53:00,50.0,,19.6,63,N/A,29.82,63.0,12:53 AM,,10.0,NW,8.1,320,Minneapolis,Minnesota,55401
2,Clear,2016-06-23 06:53:00,46.0,,17.3,62,N/A,29.85,59.0,1:53 AM,,10.0,North,12.7,350,Minneapolis,Minnesota,55401
3,Clear,2016-06-23 07:53:00,45.0,,-,64,N/A,29.86,57.0,2:53 AM,,10.0,NNW,8.1,330,Minneapolis,Minnesota,55401
4,Mostly Cloudy,2016-06-23 08:53:00,45.0,,-,64,N/A,29.88,57.0,3:53 AM,,10.0,NNW,9.2,330,Minneapolis,Minnesota,55401
5,Clear,2016-06-23 09:53:00,46.0,,-,67,N/A,29.89,57.0,4:53 AM,,10.0,NNW,11.5,330,Minneapolis,Minnesota,55401
6,Clear,2016-06-23 10:53:00,46.9,,-,69,N/A,29.92,57.0,5:53 AM,,10.0,North,10.4,350,Minneapolis,Minnesota,55401
7,Mostly Cloudy,2016-06-23 11:23:00,48.0,,-,72,N/A,29.94,57.0,6:23 AM,,10.0,North,11.5,360,Minneapolis,Minnesota,55401
8,Overcast,2016-06-23 11:53:00,48.0,,-,72,N/A,29.94,57.0,6:53 AM,,10.0,North,12.7,360,Minneapolis,Minnesota,55401
9,Overcast,2016-06-23 12:53:00,48.0,,-,70,N/A,29.96,57.9,7:53 AM,,10.0,North,10.4,360,Minneapolis,Minnesota,55401
10,Overcast,2016-06-23 13:53:00,48.9,,-,69,N/A,30.00,59.0,8:53 AM,,10.0,North,9.2,360,Minneapolis,Minnesota,55401
11,Overcast,2016-06-23 14:53:00,50.0,,-,67,N/A,30.02,61.0,9:53 AM,,10.0,NNE,5.8,20,Minneapolis,Minnesota,55401
12,Overcast,2016-06-23 15:13:00,52.0,,-,67,N/A,30.01,63.0,10:13 AM,,10.0,North,10.4,360,Minneapolis,Minnesota,55401
13,Mostly Cloudy,2016-06-23 15:53:00,53.1,,-,63,N/A,30.02,66.0,10:53 AM,,10.0,NNE,6.9,20,Minneapolis,Minnesota,55401
14,Overcast,2016-06-23 16:53:00,53.1,,-,55,N/A,30.02,70.0,11:53 AM,,10.0,NE,10.4,40,Minneapolis,Minnesota,55401
15,Overcast,2016-06-23 17:53:00,53.1,,-,53,N/A,30.01,71.1,12:53 PM,,10.0,NE,10.4,40,Minneapolis,Minnesota,55401
16,Clear,2016-06-23 18:53:00,53.1,,18.4,46,N/A,30.02,75.0,1:53 PM,,10.0,NE,10.4,40,Minneapolis,Minnesota,55401
17,Clear,2016-06-23 19:53:00,54.0,,-,45,N/A,30.02,77.0,2:53 PM,,10.0,ENE,5.8,70,Minneapolis,Minnesota,55401
18,Mostly Cloudy,2016-06-23 20:53:00,53.1,,-,45,N/A,30.02,75.9,3:53 PM,,10.0,NNE,8.1,30,Minneapolis,Minnesota,55401
19,Partly Cloudy,2016-06-23 21:53:00,52.0,,-,43,N/A,30.01,75.9,4:53 PM,,10.0,ENE,6.9,60,Minneapolis,Minnesota,55401
20,Clear,2016-06-23 22:53:00,52.0,,-,40,N/A,30.01,78.1,5:53 PM,,10.0,ESE,5.8,110,Minneapolis,Minnesota,55401
21,Partly Cloudy,2016-06-23 23:53:00,52.0,,-,42,N/A,30.01,77.0,6:53 PM,,10.0,North,3.5,360,Minneapolis,Minnesota,55401
22,Clear,2016-06-24 00:53:00,54.0,,-,48,N/A,30.02,75.0,7:53 PM,,10.0,ENE,3.5,70,Minneapolis,Minnesota,55401
23,Clear,2016-06-24 01:53:00,55.9,,-,59,N/A,30.02,71.1,8:53 PM,,10.0,South,8.1,170,Minneapolis,Minnesota,55401
24,Clear,2016-06-24 02:53:00,55.9,,-,63,N/A,30.03,69.1,9:53 PM,,10.0,South,3.5,180,Minneapolis,Minnesota,55401
25,Clear,2016-06-24 03:53:00,55.9,,-,68,N/A,30.04,66.9,10:53 PM,,10.0,South,4.6,180,Minneapolis,Minnesota,55401
26,Clear,2016-06-24 04:53:00,55.9,,-,75,N/A,30.03,64.0,11:53 PM,,10.0,SW,3.5,230,Minneapolis,Minnesota,55401
0,Clear,2016-06-24 05:53:00,57.0,,-,81,N/A,30.04,63.0,12:53 AM,,10.0,South,4.6,180,Minneapolis,Minnesota,55401
1,Clear,2016-06-24 06:53:00,57.0,,-,84,N/A,30.04,62.1,1:53 AM,,10.0,South,3.5,180,Minneapolis,Minnesota,55401
2,Clear,2016-06-24 07:53:00,55.9,,-,86,N/A,30.03,60.1,2:53 AM,,10.0,Calm,Calm,0,Minneapolis,Minnesota,55401
3,Clear,2016-06-24 08:35:00,55.0,,-,90,N/A,30.03,57.9,3:35 AM,,1.5,Calm,Calm,0,Minneapolis,Minnesota,55401
4,Clear,2016-06-24 08:46:00,55.9,,-,93,N/A,30.03,57.9,3:46 AM,,4.0,Calm,Calm,0,Minneapolis,Minnesota,55401
5,Clear,2016-06-24 08:53:00,55.0,,-,93,N/A,30.02,57.0,3:53 AM,,4.0,Calm,Calm,0,Minneapolis,Minnesota,55401
6,Clear,2016-06-24 09:53:00,54.0,,-,93,N/A,30.03,55.9,4:53 AM,,1.2,Calm,Calm,0,Minneapolis,Minnesota,55401
7,Clear,2016-06-24 10:05:00,55.0,,-,93,N/A,30.04,57.0,5:05 AM,,4.0,Calm,Calm,0,Minneapolis,Minnesota,55401
8,Clear,2016-06-24 10:53:00,54.0,,-,93,N/A,30.04,55.9,5:53 AM,,5.0,Calm,Calm,0,Minneapolis,Minnesota,55401
9,Clear,2016-06-24 11:53:00,59.0,,-,87,N/A,30.04,63.0,6:53 AM,,10.0,South,5.8,170,Minneapolis,Minnesota,55401
10,Clear,2016-06-24 12:53:00,55.9,,-,68,N/A,30.05,66.9,7:53 AM,,10.0,South,10.4,180,Minneapolis,Minnesota,55401
11,Clear,2016-06-24 13:53:00,55.9,,-,61,N/A,30.06,70.0,8:53 AM,,10.0,South,9.2,180,Minneapolis,Minnesota,55401
12,Clear,2016-06-24 14:53:00,57.0,,-,61,N/A,30.04,71.1,9:53 AM,,10.0,SSE,8.1,150,Minneapolis,Minnesota,55401
13,Clear,2016-06-24 15:53:00,57.9,,-,57,N/A,30.04,73.9,10:53 AM,,10.0,SSE,11.5,150,Minneapolis,Minnesota,55401
14,Mostly Cloudy,2016-06-24 16:31:00,59.0,,19.6,56,N/A,30.04,75.9,11:31 AM,,10.0,SSE,11.5,150,Minneapolis,Minnesota,55401
15,Scattered Clouds,2016-06-24 16:42:00,59.0,,-,57,N/A,30.04,75.0,11:42 AM,,10.0,SSE,10.4,150,Minneapolis,Minnesota,55401
16,Scattered Clouds,2016-06-24 16:53:00,59.0,,-,57,N/A,30.03,75.0,11:53 AM,,10.0,SSE,12.7,160,Minneapolis,Minnesota,55401
17,Scattered Clouds,2016-06-24 17:53:00,60.1,,21.9,60,N/A,30.02,75.0,12:53 PM,,10.0,SSE,13.8,150,Minneapolis,Minnesota,55401
18,Mostly Cloudy,2016-06-24 18:41:00,60.1,,-,58,N/A,30.02,75.9,1:41 PM,,10.0,SSE,13.8,160,Minneapolis,Minnesota,55401
19,Mostly Cloudy,2016-06-24 18:53:00,59.0,,21.9,59,N/A,30.01,73.9,1:53 PM,,10.0,SE,13.8,130,Minneapolis,Minnesota,55401
20,Partly Cloudy,2016-06-24 19:35:00,59.0,,18.4,56,N/A,30.01,75.9,2:35 PM,,10.0,SSE,15.0,160,Minneapolis,Minnesota,55401
21,Partly Cloudy,2016-06-24 19:53:00,60.1,,-,56,N/A,30.00,77.0,2:53 PM,,10.0,SE,8.1,130,Minneapolis,Minnesota,55401
22,Clear,2016-06-24 20:53:00,60.1,,-,50,N/A,29.95,80.1,3:53 PM,,10.0,SSE,15.0,150,Minneapolis,Minnesota,55401
23,Clear,2016-06-24 21:53:00,60.1,,20.7,49,N/A,29.94,81.0,4:53 PM,,10.0,SE,11.5,130,Minneapolis,Minnesota,55401
24,Clear,2016-06-24 22:53:00,60.1,,-,49,N/A,29.93,81.0,5:53 PM,,10.0,SSE,9.2,160,Minneapolis,Minnesota,55401
25,Clear,2016-06-24 23:53:00,61.0,,-,49,N/A,29.91,82.0,6:53 PM,,10.0,SSE,11.5,150,Minneapolis,Minnesota,55401
26,Clear,2016-06-25 00:53:00,60.1,,-,50,N/A,29.91,80.1,7:53 PM,,10.0,South,11.5,170,Minneapolis,Minnesota,55401
27,Clear,2016-06-25 01:53:00,61.0,,-,54,N/A,29.90,79.0,8:53 PM,,10.0,SE,10.4,140,Minneapolis,Minnesota,55401
28,Clear,2016-06-25 02:53:00,61.0,,-,56,N/A,29.90,78.1,9:53 PM,,10.0,SSE,10.4,150,Minneapolis,Minnesota,55401
29,Clear,2016-06-25 03:53:00,62.1,,-,62,N/A,29.89,75.9,10:53 PM,,10.0,SSE,11.5,160,Minneapolis,Minnesota,55401
30,Mostly Cloudy,2016-06-25 04:53:00,63.0,,-,64,N/A,29.89,75.9,11:53 PM,,10.0,SE,11.5,140,Minneapolis,Minnesota,55401
0,Overcast,2016-06-25 05:53:00,62.1,,-,62,N/A,29.88,75.9,12:53 AM,,10.0,SSE,15.0,150,Minneapolis,Minnesota,55401
1,Partly Cloudy,2016-06-25 06:53:00,63.0,,21.9,66,N/A,29.86,75.0,1:53 AM,,10.0,SSE,11.5,160,Minneapolis,Minnesota,55401
2,Partly Cloudy,2016-06-25 07:53:00,63.0,,20.7,68,N/A,29.83,73.9,2:53 AM,,10.0,SSE,12.7,150,Minneapolis,Minnesota,55401
3,Clear,2016-06-25 08:53:00,63.0,,-,71,N/A,29.82,73.0,3:53 AM,,10.0,SSE,10.4,150,Minneapolis,Minnesota,55401
4,Clear,2016-06-25 09:53:00,64.0,,-,73,N/A,29.81,73.0,4:53 AM,,10.0,SE,9.2,140,Minneapolis,Minnesota,55401
5,Clear,2016-06-25 10:53:00,64.9,,-,76,N/A,29.81,73.0,5:53 AM,,10.0,SE,9.2,140,Minneapolis,Minnesota,55401
6,Clear,2016-06-25 11:53:00,66.0,,-,76,N/A,29.81,73.9,6:53 AM,,10.0,SSE,13.8,150,Minneapolis,Minnesota,55401
7,Clear,2016-06-25 12:53:00,66.9,,-,71,N/A,29.79,77.0,7:53 AM,,10.0,SSE,13.8,160,Minneapolis,Minnesota,55401
8,Clear,2016-06-25 13:53:00,68.0,,26.5,67,N/A,29.78,80.1,8:53 AM,,10.0,South,15.0,170,Minneapolis,Minnesota,55401
9,Clear,2016-06-25 14:53:00,69.1,,28.8,61,N/A,29.75,84.0,9:53 AM,,10.0,SSE,20.7,160,Minneapolis,Minnesota,55401
10,Clear,2016-06-25 15:53:00,70.0,,28.8,57,N/A,29.75,87.1,10:53 AM,,10.0,South,17.3,180,Minneapolis,Minnesota,55401
11,Mostly Cloudy,2016-06-25 16:53:00,71.1,,25.3,57,N/A,29.75,88.0,11:53 AM,,10.0,South,18.4,190,Minneapolis,Minnesota,55401
12,Scattered Clouds,2016-06-25 17:53:00,71.1,,29.9,50,N/A,29.74,91.9,12:53 PM,,10.0,South,20.7,170,Minneapolis,Minnesota,55401
13,Partly Cloudy,2016-06-25 18:53:00,71.1,,26.5,49,N/A,29.71,93.0,1:53 PM,,10.0,South,17.3,180,Minneapolis,Minnesota,55401
14,Clear,2016-06-25 19:53:00,70.0,,34.5,46,N/A,29.69,93.9,2:53 PM,,10.0,South,23.0,170,Minneapolis,Minnesota,55401
15,Partly Cloudy,2016-06-25 20:53:00,68.0,,38.0,41,N/A,29.65,95.0,3:53 PM,,10.0,South,19.6,190,Minneapolis,Minnesota,55401
16,Overcast,2016-06-25 21:53:00,66.9,,43.7,42,N/A,29.64,93.0,4:53 PM,,10.0,SSW,20.7,200,Minneapolis,Minnesota,55401
17,Thunderstorm,2016-06-25 22:50:00,68.0,Thunderstorm,42.6,49,N/A,29.66,89.6,5:50 PM,,10.0,SSW,27.6,210,Minneapolis,Minnesota,55401
18,Thunderstorm,2016-06-25 22:53:00,68.0,Thunderstorm,42.6,48,N/A,29.65,90.0,5:53 PM,,10.0,SSW,21.9,210,Minneapolis,Minnesota,55401
19,Mostly Cloudy,2016-06-25 23:21:00,69.1,Thunderstorm,33.4,52,N/A,29.69,89.1,6:21 PM,,10.0,SW,20.7,230,Minneapolis,Minnesota,55401
20,Scattered Clouds,2016-06-25 23:43:00,70.0,,33.4,57,N/A,29.71,87.1,6:43 PM,,10.0,WSW,23.0,250,Minneapolis,Minnesota,55401
21,Partly Cloudy,2016-06-25 23:53:00,69.1,Thunderstorm,29.9,55,N/A,29.70,87.1,6:53 PM,,10.0,West,20.7,260,Minneapolis,Minnesota,55401
22,Scattered Clouds,2016-06-26 00:10:00,69.1,,28.8,61,N/A,29.74,84.0,7:10 PM,,10.0,West,13.8,280,Minneapolis,Minnesota,55401
23,Scattered Clouds,2016-06-26 00:53:00,68.0,,-,60,N/A,29.75,82.9,7:53 PM,,10.0,West,13.8,270,Minneapolis,Minnesota,55401
24,Clear,2016-06-26 01:53:00,66.9,,-,62,N/A,29.77,81.0,8:53 PM,,10.0,West,11.5,260,Minneapolis,Minnesota,55401
25,Clear,2016-06-26 02:53:00,66.9,,-,68,N/A,29.80,78.1,9:53 PM,,10.0,WSW,5.8,250,Minneapolis,Minnesota,55401
26,Clear,2016-06-26 03:53:00,66.0,,-,71,N/A,29.83,75.9,10:53 PM,,10.0,WSW,6.9,250,Minneapolis,Minnesota,55401
27,Clear,2016-06-26 04:53:00,63.0,,-,66,N/A,29.84,75.0,11:53 PM,,10.0,WSW,6.9,250,Minneapolis,Minnesota,55401
0,Clear,2016-06-26 05:53:00,62.1,,-,71,N/A,29.84,72.0,12:53 AM,,10.0,WSW,5.8,250,Minneapolis,Minnesota,55401
1,Clear,2016-06-26 06:53:00,60.1,,-,68,N/A,29.83,71.1,1:53 AM,,10.0,West,6.9,260,Minneapolis,Minnesota,55401
2,Clear,2016-06-26 07:53:00,59.0,,-,70,N/A,29.84,69.1,2:53 AM,,10.0,West,6.9,260,Minneapolis,Minnesota,55401
3,Clear,2016-06-26 08:53:00,57.0,,-,65,N/A,29.87,69.1,3:53 AM,,10.0,West,6.9,270,Minneapolis,Minnesota,55401
4,Clear,2016-06-26 09:53:00,55.0,,-,66,N/A,29.88,66.9,4:53 AM,,10.0,WSW,5.8,240,Minneapolis,Minnesota,55401
5,Clear,2016-06-26 10:53:00,51.1,,-,55,N/A,29.91,68.0,5:53 AM,,10.0,West,10.4,270,Minneapolis,Minnesota,55401
6,Clear,2016-06-26 11:53:00,48.9,,-,47,N/A,29.93,70.0,6:53 AM,,10.0,West,8.1,260,Minneapolis,Minnesota,55401
7,Clear,2016-06-26 12:53:00,48.9,,-,42,N/A,29.93,73.0,7:53 AM,,10.0,SW,9.2,230,Minneapolis,Minnesota,55401
8,Clear,2016-06-26 13:53:00,48.0,,-,38,N/A,29.94,75.0,8:53 AM,,10.0,WSW,11.5,240,Minneapolis,Minnesota,55401
9,Clear,2016-06-26 14:53:00,50.0,,18.4,39,N/A,29.94,77.0,9:53 AM,,10.0,WSW,11.5,240,Minneapolis,Minnesota,55401
10,Clear,2016-06-26 15:53:00,48.9,,27.6,34,N/A,29.94,80.1,10:53 AM,,10.0,WSW,15.0,240,Minneapolis,Minnesota,55401
11,Clear,2016-06-26 16:53:00,48.9,,28.8,33,N/A,29.93,81.0,11:53 AM,,10.0,WSW,20.7,240,Minneapolis,Minnesota,55401
12,Clear,2016-06-26 17:53:00,50.0,,31.1,32,N/A,29.92,82.9,12:53 PM,,10.0,WSW,23.0,250,Minneapolis,Minnesota,55401
13,Clear,2016-06-26 18:53:00,50.0,,31.1,31,N/A,29.92,84.0,1:53 PM,,10.0,West,19.6,260,Minneapolis,Minnesota,55401
14,Clear,2016-06-26 19:53:00,50.0,,32.2,29,N/A,29.91,86.0,2:53 PM,,10.0,West,20.7,270,Minneapolis,Minnesota,55401
15,Clear,2016-06-26 20:53:00,50.0,,34.5,28,N/A,29.91,87.1,3:53 PM,,10.0,WSW,20.7,240,Minneapolis,Minnesota,55401
16,Clear,2016-06-26 21:53:00,50.0,,29.9,27,N/A,29.90,88.0,4:53 PM,,10.0,West,20.7,260,Minneapolis,Minnesota,55401
17,Clear,2016-06-26 22:53:00,48.0,,33.4,26,N/A,29.89,87.1,5:53 PM,,10.0,West,18.4,260,Minneapolis,Minnesota,55401
18,Clear,2016-06-26 23:53:00,48.9,,28.8,28,N/A,29.88,86.0,6:53 PM,,10.0,West,19.6,270,Minneapolis,Minnesota,55401
19,Clear,2016-06-27 00:53:00,50.0,,-,31,N/A,29.88,84.0,7:53 PM,,10.0,West,15.0,280,Minneapolis,Minnesota,55401
20,Clear,2016-06-27 01:53:00,51.1,,-,35,N/A,29.89,81.0,8:53 PM,,10.0,West,6.9,260,Minneapolis,Minnesota,55401
21,Clear,2016-06-27 02:53:00,52.0,,-,40,N/A,29.93,78.1,9:53 PM,,10.0,WSW,6.9,240,Minneapolis,Minnesota,55401
22,Clear,2016-06-27 03:53:00,53.1,,-,45,N/A,29.95,75.9,10:53 PM,,10.0,West,8.1,280,Minneapolis,Minnesota,55401
23,Clear,2016-06-27 04:53:00,54.0,,-,48,N/A,29.96,75.0,11:53 PM,,10.0,WNW,10.4,290,Minneapolis,Minnesota,55401
0,Clear,2016-06-27 05:53:00,53.1,,-,49,N/A,29.98,73.0,12:53 AM,,10.0,WNW,8.1,290,Minneapolis,Minnesota,55401
1,Clear,2016-06-27 06:53:00,54.0,,-,57,N/A,29.99,70.0,1:53 AM,,10.0,WNW,4.6,290,Minneapolis,Minnesota,55401
2,Clear,2016-06-27 07:53:00,54.0,,-,61,N/A,30.00,68.0,2:53 AM,,10.0,WNW,6.9,290,Minneapolis,Minnesota,55401
3,Clear,2016-06-27 08:53:00,55.0,,-,66,N/A,30.02,66.9,3:53 AM,,10.0,NW,10.4,310,Minneapolis,Minnesota,55401
4,Clear,2016-06-27 09:53:00,54.0,,-,68,N/A,30.05,64.9,4:53 AM,,10.0,NW,12.7,310,Minneapolis,Minnesota,55401
5,Clear,2016-06-27 10:53:00,51.1,,23.0,65,N/A,30.07,63.0,5:53 AM,,10.0,NW,12.7,310,Minneapolis,Minnesota,55401
6,Mostly Cloudy,2016-06-27 11:53:00,51.1,,-,65,N/A,30.07,63.0,6:53 AM,,10.0,NW,13.8,320,Minneapolis,Minnesota,55401
7,Mostly Cloudy,2016-06-27 12:53:00,50.0,,24.2,58,N/A,30.10,64.9,7:53 AM,,10.0,NW,16.1,320,Minneapolis,Minnesota,55401
8,Mostly Cloudy,2016-06-27 13:53:00,51.1,,25.3,57,N/A,30.11,66.9,8:53 AM,,10.0,NW,15.0,320,Minneapolis,Minnesota,55401
9,Mostly Cloudy,2016-06-27 14:53:00,51.1,,21.9,57,N/A,30.12,66.9,9:53 AM,,10.0,WNW,15.0,290,Minneapolis,Minnesota,55401
10,Overcast,2016-06-27 15:53:00,51.1,,-,57,N/A,30.13,66.9,10:53 AM,,10.0,WNW,15.0,300,Minneapolis,Minnesota,55401
11,Overcast,2016-06-27 16:53:00,51.1,,-,55,N/A,30.14,68.0,11:53 AM,,10.0,WNW,12.7,290,Minneapolis,Minnesota,55401
12,Overcast,2016-06-27 17:00:00,50.0,,17.3,52,N/A,30.14,68.0,12:00 PM,,10.0,NNW,12.7,330,Minneapolis,Minnesota,55401
13,Mostly Cloudy,2016-06-27 17:53:00,50.0,,20.7,49,N/A,30.13,70.0,12:53 PM,,10.0,North,11.5,350,Minneapolis,Minnesota,55401
14,Scattered Clouds,2016-06-27 18:53:00,50.0,,19.6,47,N/A,30.14,71.1,1:53 PM,,10.0,NW,13.8,320,Minneapolis,Minnesota,55401
15,Mostly Cloudy,2016-06-27 19:53:00,51.1,,19.6,45,N/A,30.13,73.9,2:53 PM,,10.0,NNW,11.5,340,Minneapolis,Minnesota,55401
16,Mostly Cloudy,2016-06-27 20:53:00,51.1,,-,43,N/A,30.13,75.0,3:53 PM,,10.0,WNW,12.7,300,Minneapolis,Minnesota,55401
17,Mostly Cloudy,2016-06-27 21:53:00,51.1,,-,46,N/A,30.13,73.0,4:53 PM,,10.0,NNW,12.7,340,Minneapolis,Minnesota,55401
18,Partly Cloudy,2016-06-27 22:53:00,51.1,,-,45,N/A,30.12,73.9,5:53 PM,,10.0,NNW,10.4,340,Minneapolis,Minnesota,55401
19,Partly Cloudy,2016-06-27 23:53:00,52.0,,-,49,N/A,30.13,72.0,6:53 PM,,10.0,North,9.2,350,Minneapolis,Minnesota,55401
20,Clear,2016-06-28 00:53:00,51.1,,-,49,N/A,30.14,71.1,7:53 PM,,10.0,North,9.2,350,Minneapolis,Minnesota,55401
21,Scattered Clouds,2016-06-28 01:53:00,52.0,,-,54,N/A,30.16,69.1,8:53 PM,,10.0,NNE,8.1,20,Minneapolis,Minnesota,55401
22,Mostly Cloudy,2016-06-28 02:53:00,52.0,,-,60,N/A,30.18,66.0,9:53 PM,,10.0,North,5.8,10,Minneapolis,Minnesota,55401
23,Overcast,2016-06-28 03:53:00,52.0,,-,59,N/A,30.20,66.9,10:53 PM,,10.0,North,3.5,10,Minneapolis,Minnesota,55401
24,Overcast,2016-06-28 04:53:00,50.0,,-,56,N/A,30.21,66.0,11:53 PM,,10.0,NNE,5.8,20,Minneapolis,Minnesota,55401
0,Overcast,2016-06-28 05:53:00,51.1,,-,63,N/A,30.21,64.0,12:53 AM,,10.0,NE,10.4,40,Minneapolis,Minnesota,55401
1,Overcast,2016-06-28 06:53:00,48.9,,-,62,N/A,30.22,62.1,1:53 AM,,10.0,NE,6.9,40,Minneapolis,Minnesota,55401
2,Overcast,2016-06-28 07:53:00,48.9,,-,64,N/A,30.22,61.0,2:53 AM,,10.0,NE,9.2,50,Minneapolis,Minnesota,55401
3,Mostly Cloudy,2016-06-28 08:53:00,48.9,,-,72,N/A,30.22,57.9,3:53 AM,,10.0,NE,3.5,40,Minneapolis,Minnesota,55401
4,Clear,2016-06-28 09:53:00,48.9,,-,77,N/A,30.22,55.9,4:53 AM,,10.0,North,3.5,10,Minneapolis,Minnesota,55401
